t,a2,b8,b9,-1,40,0,0,a7,t,t,t,t,t,t,t,t,t,t,1
f,a8,b10,d4,a2,39,0,0,a7,t,t,t,t,t,t,t,t,t,t,3
t,d9,b8,b9,-1,38,0,0,a7,t,f,t,t,t,t,t,t,t,t,2
f,a8,b10,k3,b8,37,0,0,a7,t,f,t,t,t,t,t,t,t,t,2
t,a8,b1,k3,-1,36,6,0,a7,t,f,t,t,t,t,t,t,t,t,1
f,d9,k7,b9,a8,35,0,6,a7,t,f,t,t,t,t,t,t,t,t,2
t,a6,b1,k3,-1,34,8,0,a7,t,f,t,t,t,t,t,f,t,t,1
f,d9,d2,b9,a6,33,0,8,a7,t,f,t,t,t,t,t,f,t,t,2
t,b3,b1,k3,-1,32,8,0,a7,t,f,t,t,t,f,t,f,t,t,1
f,d9,d10,b9,b3,31,0,8,a7,t,f,t,t,t,f,t,f,t,t,1
t,d6,b1,k3,-1,30,21,0,a7,t,f,t,t,t,f,t,f,t,t,1
f,b2,d10,b9,d6,29,0,21,a7,t,f,t,t,t,f,t,f,t,t,2
t,b2,k1,b9,-1,28,4,21,a7,t,f,t,t,t,f,t,f,t,t,1
f,d7,b1,k3,b2,27,21,4,a7,t,f,t,t,t,f,t,f,t,t,2
t,d7,d5,k3,-1,26,32,4,a7,t,f,t,t,t,f,t,f,t,t,2
f,k5,k1,b9,d5,25,4,32,a7,t,f,t,t,t,f,t,f,t,t,1
t,d7,d1,k3,-1,24,32,4,a7,t,f,t,t,t,f,t,f,t,t,1
f,k4,k1,b9,d7,23,4,32,a7,t,f,t,t,t,f,t,f,t,t,1
t,k6,d1,k3,-1,22,32,4,a7,t,f,t,t,t,f,t,f,t,t,1
f,a4,k1,b9,k6,21,4,32,a7,t,f,t,t,t,f,t,f,t,t,2
t,a4,a3,b9,-1,20,15,32,a7,t,f,t,t,t,f,t,f,t,t,1
f,a1,d1,k3,a4,19,32,15,a7,t,f,t,t,t,f,t,f,t,t,1
t,d8,d1,k3,-1,18,43,15,a7,f,f,t,f,t,f,t,f,t,t,1
f,a9,a3,b9,d8,17,15,43,a7,f,f,t,f,t,f,t,f,t,t,1
t,a10,a3,b9,-1,16,20,43,a7,f,f,t,f,t,f,t,f,f,t,1
f,k8,d1,k3,a10,15,43,20,a7,f,f,t,f,t,f,t,f,f,t,1
t,k9,a3,b9,-1,14,26,43,a7,f,f,t,f,t,f,t,f,f,f,1
f,b6,d1,k3,k9,13,43,26,a7,f,f,t,f,t,f,t,f,f,f,3
t,b6,d1,b4,-1,12,56,26,a7,f,f,t,f,t,f,t,f,f,f,3
f,k10,a3,b9,b4,11,26,56,a7,f,f,t,f,t,f,t,f,f,f,3
t,k10,a3,b5,-1,10,29,56,a7,f,f,t,f,t,f,t,f,f,f,3
f,b6,d1,a5,b5,9,56,29,a7,f,f,t,f,t,f,t,f,f,f,1
t,k2,d1,a5,-1,8,56,29,a7,f,f,t,f,t,f,t,f,f,f,1
f,k10,a3,b7,k2,7,29,56,a7,f,f,t,f,t,f,t,f,f,f,1
t,k5,b9,a10,-1,40,0,0,a5,t,t,t,t,t,t,t,t,t,t,1
f,d9,b6,k1,k5,39,0,0,a5,t,t,t,t,t,t,t,t,t,t,3
t,d9,b6,k8,-1,38,11,0,a5,t,t,t,t,t,t,t,t,t,t,2
f,b10,b9,a10,b6,37,0,11,a5,t,t,t,t,t,t,t,t,t,t,1
t,b5,b9,a10,-1,36,4,11,a5,t,t,t,t,t,t,t,t,t,t,1
f,d9,k7,k8,b5,35,11,4,a5,t,t,t,t,t,t,t,t,t,t,2
t,a1,b9,a10,-1,34,4,11,a5,t,t,t,t,t,t,t,t,t,t,3
f,d9,a8,k8,a10,33,11,4,a5,t,t,t,t,t,t,t,t,t,t,3
t,a1,b9,b3,-1,32,10,11,a5,t,t,t,t,t,t,t,t,t,f,2
f,d9,a8,b1,b9,31,11,10,a5,t,t,t,t,t,t,t,t,t,f,3
t,d9,a8,d7,-1,30,25,10,a5,t,t,t,t,t,t,t,t,t,f,3
f,a1,d5,b3,d7,29,10,25,a5,t,t,t,t,t,t,t,t,t,f,2
t,d9,a8,d2,-1,28,25,10,a5,t,t,t,t,t,t,t,t,t,f,3
f,a1,k9,b3,d2,27,10,25,a5,t,t,t,t,t,t,t,t,t,f,2
t,d9,a8,k3,-1,26,28,10,a5,t,t,t,t,t,t,t,t,t,f,2
f,a1,d4,b3,a8,25,10,28,a5,t,t,t,t,t,t,t,t,t,f,2
t,d9,k6,k3,-1,24,30,10,a5,t,t,t,t,t,t,t,f,t,f,2
f,a1,d6,b3,k6,23,10,30,a5,t,t,t,t,t,t,t,f,t,f,2
t,d9,a4,k3,-1,22,30,10,a5,t,t,t,t,t,t,t,f,t,f,2
f,a1,a7,b3,a4,21,10,30,a5,t,t,t,t,t,t,t,f,t,f,2
t,a1,k10,b3,-1,20,10,30,a5,t,t,t,f,t,t,f,f,t,f,2
f,d9,a6,k3,k10,19,30,10,a5,t,t,t,f,t,t,f,f,t,f,3
t,d9,a6,b4,-1,18,44,10,a5,t,t,t,f,t,t,f,f,t,f,3
f,a1,d8,b3,b4,17,10,44,a5,t,t,t,f,t,t,f,f,t,f,3
t,a1,d8,b8,-1,16,20,44,a5,t,t,t,f,t,t,f,f,t,f,3
f,d9,a6,a9,b8,15,44,20,a5,t,t,t,f,t,t,f,f,t,f,2
t,d9,d10,a9,-1,14,46,20,a5,t,t,t,f,t,f,f,f,t,f,1
f,a1,d8,k2,d9,13,20,46,a5,t,t,t,f,t,f,f,f,t,f,3
t,d3,d10,a9,-1,12,49,20,a5,t,t,t,f,t,f,f,f,t,f,3
f,a1,d8,b7,a9,11,20,49,a5,t,t,t,f,t,f,f,f,t,f,3
t,d3,d10,k4,-1,10,52,20,a5,t,t,t,f,t,f,f,f,f,f,3
f,a1,d8,d1,k4,9,20,52,a5,t,t,t,f,t,f,f,f,f,f,2
t,d3,d10,a2,-1,8,54,20,a5,t,t,t,f,t,f,f,f,f,f,3
f,a1,b2,d1,a2,7,20,54,a5,t,t,t,f,t,f,f,f,f,f,2
t,k4,d3,k3,-1,40,0,0,a6,t,t,t,t,t,t,t,t,t,t,1
f,k7,a8,a1,k4,39,0,0,a6,t,t,t,t,t,t,t,t,t,t,1
t,d6,a8,a1,-1,38,0,0,a6,t,t,t,t,t,t,t,t,t,t,1
f,a5,d3,k3,d6,37,0,0,a6,t,t,t,t,t,t,t,t,t,t,2
t,a5,k6,k3,-1,36,10,0,a6,t,t,t,t,t,t,t,t,t,t,2
f,d2,a8,a1,k6,35,0,10,a6,t,t,t,t,t,t,t,t,t,t,1
t,a5,d8,k3,-1,34,10,0,a6,t,t,t,t,t,t,t,t,t,t,2
f,a2,a8,a1,d8,33,0,10,a6,t,t,t,t,t,t,t,t,t,t,1
t,s10,a8,a1,-1,32,2,10,a6,t,f,t,t,t,t,t,t,t,t,2
f,a5,k5,k3,a8,31,10,2,a6,t,f,t,t,t,t,t,t,t,t,2
t,s10,d5,a1,-1,30,4,10,a6,t,f,t,t,t,t,t,f,t,t,2
f,a5,d10,k3,d5,29,10,4,a6,t,f,t,t,t,t,t,f,t,t,2
t,a5,d4,k3,-1,28,14,4,a6,t,f,t,t,t,t,t,f,t,t,2
f,s10,k10,a1,d4,27,4,14,a6,t,f,t,t,t,t,t,f,t,t,1
t,a5,k8,k3,-1,26,18,4,a6,t,f,t,t,t,t,t,f,t,t,2
f,k2,k10,a1,k8,25,4,18,a6,t,f,t,t,t,t,t,f,t,t,2
t,k2,s7,a1,-1,24,10,18,a6,t,f,t,t,t,t,t,f,t,t,1
f,a5,k1,k3,k2,23,18,10,a6,t,f,t,t,t,t,t,f,t,t,2
t,a5,s6,k3,-1,22,29,10,a6,t,f,t,t,t,t,t,f,t,t,2
f,s5,s7,a1,s6,21,10,29,a6,t,f,t,t,t,t,t,f,t,t,1
t,a5,d1,k3,-1,20,29,10,a6,t,f,t,t,t,t,t,f,t,t,1
f,s9,s7,a1,a5,19,10,29,a6,t,f,t,t,t,t,t,f,t,t,2
t,k9,d1,k3,-1,18,29,10,a6,t,f,t,t,f,t,t,f,t,t,1
f,s9,s3,a1,k9,17,10,29,a6,t,f,t,t,f,t,t,f,t,t,3
t,s9,s3,a4,-1,16,24,29,a6,f,f,t,t,f,t,t,f,t,t,3
f,a3,d1,k3,a4,15,29,24,a6,f,f,t,t,f,t,t,f,t,t,1
t,s8,d1,k3,-1,14,39,24,a6,f,f,f,f,f,t,t,f,t,t,1
f,s9,s3,a7,s8,13,24,39,a6,f,f,f,f,f,t,t,f,t,t,2
t,s9,s4,a7,-1,12,36,39,a6,f,f,f,f,f,t,t,f,t,t,2
f,s2,d1,k3,s4,11,39,36,a6,f,f,f,f,f,t,t,f,t,t,1
t,s9,d9,a7,-1,10,36,39,a6,f,f,f,f,f,t,t,f,t,t,3
f,a10,d1,k3,a7,9,39,36,a6,f,f,f,f,f,t,t,f,t,t,1
t,d7,d1,k3,-1,8,43,36,a6,f,f,f,f,f,t,f,f,t,f,1
f,s9,d9,a9,d7,7,36,43,a6,f,f,f,f,f,t,f,f,t,f,2
t,b4,b2,d2,-1,40,0,0,a10,t,t,t,t,t,t,t,t,t,t,2
f,d4,a5,d10,b2,39,0,0,a10,t,t,t,t,t,t,t,t,t,t,1
t,b4,b5,d2,-1,38,0,0,a10,t,t,t,t,t,t,t,t,t,t,3
f,s5,a5,d10,d2,37,0,0,a10,t,t,t,t,t,t,t,t,t,t,3
t,s5,a5,a1,-1,36,4,0,a10,t,t,t,t,t,t,t,t,t,t,1
f,b4,b5,d5,s5,35,0,4,a10,t,t,t,t,t,t,t,t,t,t,1
t,d8,a5,a1,-1,34,4,0,a10,t,t,t,t,t,t,t,t,t,t,2
f,s7,b5,d5,a5,33,0,4,a10,t,t,t,t,t,t,t,t,t,t,1
t,d8,b6,a1,-1,32,4,0,a10,t,t,t,t,f,t,t,t,t,t,2
f,b10,b5,d5,b6,31,0,4,a10,t,t,t,t,f,t,t,t,t,t,1
t,b8,b5,d5,-1,30,4,4,a10,t,t,t,t,f,t,t,t,t,t,2
f,d8,a6,a1,b5,29,4,4,a10,t,t,t,t,f,t,t,t,t,t,2
t,d8,b1,a1,-1,28,4,4,a10,t,t,t,t,f,f,t,t,t,t,1
f,b8,s4,d5,d8,27,4,4,a10,t,t,t,t,f,f,t,t,t,t,2
t,a3,b1,a1,-1,26,6,4,a10,t,t,t,t,f,f,t,t,t,t,1
f,b8,s9,d5,a3,25,4,6,a10,t,t,t,t,f,f,t,t,t,t,3
t,b9,b1,a1,-1,24,16,4,a10,t,t,f,t,f,f,t,t,t,t,1
f,b8,s9,b7,b9,23,4,16,a10,t,t,f,t,f,f,t,t,t,t,3
t,d1,b1,a1,-1,22,19,4,a10,t,t,f,t,f,f,t,t,t,t,3
f,b8,s9,d9,a1,21,4,19,a10,t,t,f,t,f,f,t,t,t,t,1
t,d1,b1,a2,-1,20,32,4,a10,f,t,f,t,f,f,t,t,t,t,3
f,s8,s9,d9,a2,19,4,32,a10,f,t,f,t,f,f,t,t,t,t,1
t,d1,b1,d3,-1,18,34,4,a10,f,f,f,t,f,f,t,t,t,t,3
f,a9,s9,d9,d3,17,4,34,a10,f,f,f,t,f,f,t,t,t,t,1
t,d7,s9,d9,-1,16,17,34,a10,f,f,f,t,f,f,t,t,f,t,1
f,d1,b1,b3,d7,15,34,17,a10,f,f,f,t,f,f,t,t,f,t,1
t,a7,b1,b3,-1,14,45,17,a10,f,f,f,t,f,f,t,t,f,t,1
f,s1,s9,d9,a7,13,17,45,a10,f,f,f,t,f,f,t,t,f,t,2
t,s3,b1,b3,-1,12,48,17,a10,f,f,f,t,f,f,f,t,f,t,3
f,s1,s2,d9,b3,11,17,48,a10,f,f,f,t,f,f,f,t,f,t,2
t,s3,b1,a8,-1,10,58,17,a10,f,f,f,t,f,f,f,t,f,t,3
f,s1,s10,d9,a8,9,17,58,a10,f,f,f,t,f,f,f,t,f,t,3
t,s3,b1,s6,-1,8,63,17,a10,f,f,f,t,f,f,f,f,f,t,3
f,s1,s10,d6,s6,7,17,63,a10,f,f,f,t,f,f,f,f,f,t,1
t,b10,d5,a2,-1,40,0,0,a9,t,t,t,t,t,t,t,t,t,t,2
f,b2,b6,k7,d5,39,0,0,a9,t,t,t,t,t,t,t,t,t,t,2
t,b10,k5,a2,-1,38,0,0,a9,t,t,t,t,t,t,t,t,t,t,2
f,b2,b5,k7,k5,37,0,0,a9,t,t,t,t,t,t,t,t,t,t,2
t,b10,a6,a2,-1,36,0,0,a9,t,t,t,t,t,t,t,t,t,t,3
f,b2,k3,k7,a2,35,0,0,a9,t,t,t,t,t,t,t,t,t,t,3
t,b10,a6,a7,-1,34,0,0,a9,t,f,t,t,t,t,t,t,t,t,2
f,b2,k3,k10,a6,33,0,0,a9,t,f,t,t,t,t,t,t,t,t,1
t,b10,d6,a7,-1,32,0,0,a9,t,f,t,t,t,f,t,t,t,t,2
f,d3,k3,k10,d6,31,0,0,a9,t,f,t,t,t,f,t,t,t,t,1
t,b4,k3,k10,-1,30,10,0,a9,t,f,t,t,t,f,t,t,t,t,1
f,b10,b1,a7,b4,29,0,10,a9,t,f,t,t,t,f,t,t,t,t,2
t,b10,a8,a7,-1,28,11,10,a9,t,f,t,t,t,f,t,t,t,t,3
f,b3,k3,k10,a7,27,10,11,a9,t,f,t,t,t,f,t,t,t,t,3
t,b10,a8,a3,-1,26,15,10,a9,t,f,t,t,t,f,f,t,t,t,2
f,b3,k3,k8,a8,25,10,15,a9,t,f,t,t,t,f,f,t,t,t,3
t,b10,a10,a3,-1,24,19,10,a9,t,f,t,t,t,f,f,f,t,t,2
f,b3,k3,d8,a10,23,10,19,a9,t,f,t,t,t,f,f,f,t,t,3
t,b10,d4,a3,-1,22,25,10,a9,t,f,t,t,t,f,f,f,t,f,2
f,b3,k3,k4,d4,21,10,25,a9,t,f,t,t,t,f,f,f,t,f,3
t,b10,d7,a3,-1,20,25,10,a9,t,f,t,t,t,f,f,f,t,f,2
f,b3,k3,d9,d7,19,10,25,a9,t,f,t,t,t,f,f,f,t,f,3
t,b3,k3,k6,-1,18,13,25,a9,t,f,t,t,t,f,f,f,t,f,3
f,b10,b9,a3,k6,17,25,13,a9,t,f,t,t,t,f,f,f,t,f,2
t,b3,k3,d10,-1,16,16,25,a9,t,f,t,t,t,f,f,f,t,f,3
f,b10,k1,a3,d10,15,25,16,a9,t,f,t,t,t,f,f,f,t,f,3
t,b10,k1,b7,-1,14,39,16,a9,t,f,f,t,t,f,f,f,t,f,3
f,b3,k3,a5,b7,13,16,39,a9,t,f,f,t,t,f,f,f,t,f,1
t,d1,k3,a5,-1,12,26,39,a9,t,f,f,t,t,f,f,f,t,f,3
f,b10,k1,k2,a5,11,39,26,a9,t,f,f,t,t,f,f,f,t,f,3
t,d1,k3,k9,-1,10,26,39,a9,t,f,f,t,f,f,f,f,t,f,3
f,b10,k1,a4,k9,9,39,26,a9,t,f,f,t,f,f,f,f,t,f,2
t,b10,d2,a4,-1,8,53,26,a9,t,f,f,t,f,f,f,f,t,f,2
f,d1,k3,b8,d2,7,26,53,a9,t,f,f,t,f,f,f,f,t,f,1
t,a2,d10,k7,-1,40,0,0,a1,t,t,t,t,t,t,t,t,t,t,3
f,d8,b1,a6,k7,39,0,0,a1,t,t,t,t,t,t,t,t,t,t,3
t,d8,b1,a7,-1,38,0,0,a1,t,t,t,t,t,f,t,t,t,t,3
f,a2,d10,d1,a7,37,0,0,a1,t,t,t,t,t,f,t,t,t,t,1
t,d8,b1,b8,-1,36,0,0,a1,t,f,t,t,t,f,f,t,t,t,3
f,b9,d10,d1,b8,35,0,0,a1,t,f,t,t,t,f,f,t,t,t,1
t,d6,d10,d1,-1,34,5,0,a1,t,f,t,t,t,f,f,t,t,t,1
f,d8,b1,k4,d6,33,0,5,a1,t,f,t,t,t,f,f,t,t,t,1
t,b7,b1,k4,-1,32,2,5,a1,t,f,t,t,t,f,f,t,t,t,1
f,b4,d10,d1,b7,31,5,2,a1,t,f,t,t,t,f,f,t,t,t,1
t,b5,b1,k4,-1,30,2,5,a1,t,f,t,t,t,f,f,t,t,t,1
f,a9,d10,d1,b5,29,5,2,a1,t,f,t,t,t,f,f,t,t,t,1
t,d2,d10,d1,-1,28,8,2,a1,t,f,t,t,t,f,f,t,f,t,1
f,k8,b1,k4,d2,27,2,8,a1,t,f,t,t,t,f,f,t,f,t,3
t,d9,d10,d1,-1,26,8,2,a1,t,f,t,t,t,f,f,t,f,t,1
f,k8,b1,a5,d9,25,2,8,a1,t,f,t,t,t,f,f,t,f,t,3
t,k8,b1,k5,-1,24,5,8,a1,t,f,t,t,f,f,f,t,f,t,3
f,b10,d10,d1,k5,23,8,5,a1,t,f,t,t,f,f,f,t,f,t,2
t,k8,b1,b6,-1,22,9,8,a1,t,f,t,t,f,f,f,t,f,t,3
f,b10,k10,d1,b6,21,8,9,a1,t,f,t,t,f,f,f,t,f,t,1
t,k2,k10,d1,-1,20,12,9,a1,t,f,t,t,f,f,f,t,f,t,1
f,k8,b1,d3,k2,19,9,12,a1,t,f,t,t,f,f,f,t,f,t,1
t,d7,b1,d3,-1,18,11,12,a1,t,f,t,t,f,f,f,t,f,t,1
f,k9,k10,d1,d7,17,12,11,a1,t,f,t,t,f,f,f,t,f,t,3
t,k9,k10,d4,-1,16,23,11,a1,t,f,t,t,f,f,f,t,f,t,3
f,a8,b1,d3,d4,15,11,23,a1,t,f,t,t,f,f,f,t,f,t,3
t,a8,b1,b2,-1,14,21,23,a1,t,f,t,t,f,f,f,t,f,t,3
f,k9,k10,k6,b2,13,23,21,a1,t,f,t,t,f,f,f,t,f,t,3
t,a8,b1,a4,-1,12,21,23,a1,t,f,t,t,f,f,f,t,f,t,3
f,k9,k10,a3,a4,11,23,21,a1,t,f,t,t,f,f,f,t,f,t,1
t,a8,b1,a10,-1,10,24,23,a1,t,f,t,f,f,f,f,t,f,t,1
f,d5,k10,a3,a8,9,23,24,a1,t,f,t,f,f,f,f,t,f,t,1
t,k3,b1,a10,-1,8,26,23,a1,t,f,t,f,f,f,f,f,f,t,3
f,b3,k10,a3,a10,7,23,26,a1,t,f,t,f,f,f,f,f,f,t,3
t,d10,a4,d3,-1,40,0,0,a6,t,t,t,t,t,t,t,t,t,t,2
f,s1,k6,a2,a4,39,0,0,a6,t,t,t,t,t,t,t,t,t,t,2
t,d10,k4,d3,-1,38,0,0,a6,t,t,t,f,t,t,t,t,t,t,2
f,s1,k5,a2,k4,37,0,0,a6,t,t,t,f,t,t,t,t,t,t,2
t,s1,k10,a2,-1,36,0,0,a6,t,t,t,f,t,t,t,t,t,t,3
f,d10,k3,d3,a2,35,0,0,a6,t,t,t,f,t,t,t,t,t,t,1
t,s1,k10,d9,-1,34,4,0,a6,t,f,t,f,t,t,t,t,t,t,3
f,s9,k3,d3,d9,33,0,4,a6,t,f,t,f,t,t,t,t,t,t,3
t,s9,k3,k7,-1,32,13,4,a6,t,f,t,f,t,t,t,t,t,t,3
f,s1,k10,d8,k7,31,4,13,a6,t,f,t,f,t,t,t,t,t,t,2
t,s1,s8,d8,-1,30,8,13,a6,t,f,t,f,t,t,t,t,t,t,2
f,s9,k3,s10,s8,29,13,8,a6,t,f,t,f,t,t,t,t,t,t,3
t,s9,k3,s5,-1,28,19,8,a6,t,f,t,f,t,t,t,t,t,t,3
f,s1,s4,d8,s5,27,8,19,a6,t,f,t,f,t,t,t,t,t,t,2
t,s9,k3,k2,-1,26,19,8,a6,t,f,t,f,t,t,t,t,t,t,3
f,s1,d2,d8,k2,25,8,19,a6,t,f,t,f,t,t,t,t,t,t,2
t,s9,k3,a10,-1,24,19,8,a6,t,f,t,f,t,t,t,t,t,t,3
f,s1,k8,d8,a10,23,8,19,a6,t,f,t,f,t,t,t,t,t,t,2
t,s9,k3,d7,-1,22,25,8,a6,t,f,t,f,t,t,t,t,t,f,3
f,s1,s2,d8,d7,21,8,25,a6,t,f,t,f,t,t,t,t,t,f,3
t,s1,s2,d5,-1,20,10,25,a6,t,f,t,f,t,t,t,t,t,f,3
f,s9,k3,d1,d5,19,25,10,a6,t,f,t,f,t,t,t,t,t,f,3
t,s9,k3,a7,-1,18,36,10,a6,t,f,t,f,t,t,t,t,t,f,3
f,s1,s2,k9,a7,17,10,36,a6,t,f,t,f,t,t,t,t,t,f,2
t,s9,k3,a1,-1,16,36,10,a6,t,f,t,f,t,t,f,t,t,f,3
f,s1,a3,k9,a1,15,10,36,a6,t,f,t,f,t,t,f,t,t,f,3
t,s9,k3,s3,-1,14,50,10,a6,f,f,t,f,t,t,f,t,t,f,1
f,s1,a3,s6,s9,13,10,50,a6,f,f,t,f,t,t,f,t,t,f,1
t,s7,a3,s6,-1,12,24,50,a6,f,f,t,f,t,t,f,t,t,f,3
f,a5,k3,s3,s6,11,50,24,a6,f,f,t,f,t,t,f,t,t,f,3
t,a5,k3,a8,-1,10,60,24,a6,f,f,t,f,t,t,f,t,t,f,1
f,s7,a3,k1,a5,9,24,60,a6,f,f,t,f,t,t,f,t,t,f,1
t,d6,k3,a8,-1,8,60,24,a6,f,f,t,f,f,t,f,t,t,f,1
f,d4,a3,k1,d6,7,24,60,a6,f,f,t,f,f,t,f,t,t,f,1
t,b7,d2,k4,-1,40,0,0,a4,t,t,t,t,t,t,t,t,t,t,2
f,a8,a6,b1,d2,39,0,0,a4,t,t,t,t,t,t,t,t,t,t,2
t,a8,b6,b1,-1,38,0,0,a4,t,t,t,t,t,f,t,t,t,t,2
f,b7,d9,k4,b6,37,0,0,a4,t,t,t,t,t,f,t,t,t,t,3
t,a8,d7,b1,-1,36,0,0,a4,t,t,t,t,t,f,t,t,t,t,2
f,b7,d9,a9,d7,35,0,0,a4,t,t,t,t,t,f,t,t,t,t,2
t,b7,d8,a9,-1,34,3,0,a4,t,t,t,t,t,f,t,t,t,t,1
f,a8,b5,b1,b7,33,0,3,a4,t,t,t,t,t,f,t,t,t,t,3
t,a8,b5,d5,-1,32,11,3,a4,t,t,t,t,t,f,t,t,t,t,3
f,d1,d8,a9,d5,31,3,11,a4,t,t,t,t,t,f,t,t,t,t,1
t,d3,d8,a9,-1,30,14,11,a4,t,t,t,t,t,f,t,t,t,t,3
f,a8,b5,a2,a9,29,11,14,a4,t,t,t,t,t,f,t,t,t,t,2
t,d3,d8,k3,-1,28,17,11,a4,t,t,t,t,t,f,t,t,f,t,2
f,a8,b4,a2,d8,27,11,17,a4,t,t,t,t,t,f,t,t,f,t,3
t,a8,b4,a10,-1,26,13,17,a4,t,f,t,t,t,f,t,t,f,t,2
f,d3,b8,k3,b4,25,17,13,a4,t,f,t,t,t,f,t,t,f,t,2
t,d3,k2,k3,-1,24,19,13,a4,t,f,t,t,t,f,t,t,f,t,2
f,a8,k5,a10,k2,23,13,19,a4,t,f,t,t,t,f,t,t,f,t,2
t,a8,k8,a10,-1,22,13,19,a4,t,f,t,t,t,f,t,t,f,t,1
f,d3,b10,k3,a8,21,19,13,a4,t,f,t,t,t,f,t,t,f,t,2
t,b3,k8,a10,-1,20,19,19,a4,t,f,t,t,t,f,t,f,f,t,3
f,d3,a1,k3,a10,19,19,19,a4,t,f,t,t,t,f,t,f,f,t,2
t,d3,k7,k3,-1,18,34,19,a4,f,f,t,t,t,f,t,f,f,f,2
f,b3,k8,d10,k7,17,19,34,a4,f,f,t,t,t,f,t,f,f,f,2
t,b3,a7,d10,-1,16,21,34,a4,f,f,t,t,t,f,t,f,f,f,2
f,d3,k6,k3,a7,15,34,21,a4,f,f,t,t,t,f,t,f,f,f,2
t,b3,k9,d10,-1,14,21,34,a4,f,f,t,t,t,f,f,f,f,f,2
f,d3,b9,k3,k9,13,34,21,a4,f,f,t,t,t,f,f,f,f,f,3
t,d3,b9,a5,-1,12,47,21,a4,f,f,t,t,t,f,f,f,f,f,3
f,b3,d6,d10,a5,11,21,47,a4,f,f,t,t,t,f,f,f,f,f,2
t,d3,b9,d4,-1,10,47,21,a4,f,f,t,t,f,f,f,f,f,f,3
f,b3,b2,d10,d4,9,21,47,a4,f,f,t,t,f,f,f,f,f,f,3
t,b3,b2,k1,-1,8,25,47,a4,f,f,t,t,f,f,f,f,f,f,2
f,d3,b9,k10,b2,7,47,25,a4,f,f,t,t,f,f,f,f,f,f,2
t,a2,a6,b1,-1,40,0,0,a7,t,t,t,t,t,t,t,t,t,t,1
f,s1,a1,b10,a2,39,0,0,a7,t,t,t,t,t,t,t,t,t,t,3
t,a9,a6,b1,-1,38,4,0,a7,t,f,t,t,t,t,t,t,t,t,2
f,s1,a1,b8,a6,37,0,4,a7,t,f,t,t,t,t,t,t,t,t,3
t,a9,b2,b1,-1,36,6,0,a7,t,f,t,t,t,f,t,t,t,t,2
f,s1,a1,s8,b2,35,0,6,a7,t,f,t,t,t,f,t,t,t,t,3
t,a9,a5,b1,-1,34,8,0,a7,t,f,t,t,t,f,t,t,t,t,2
f,s1,a1,s4,a5,33,0,8,a7,t,f,t,t,t,f,t,t,t,t,3
t,a9,s10,b1,-1,32,8,0,a7,t,f,t,t,f,f,t,t,t,t,1
f,s1,a1,k5,a9,31,0,8,a7,t,f,t,t,f,f,t,t,t,t,3
t,k3,s10,b1,-1,30,11,0,a7,t,f,t,t,f,f,t,t,f,t,2
f,s1,a1,k2,s10,29,0,11,a7,t,f,t,t,f,f,t,t,f,t,1
t,b9,a1,k2,-1,28,15,11,a7,t,f,t,t,f,f,t,t,f,t,3
f,k3,b4,b1,k2,27,11,15,a7,t,f,t,t,f,f,t,t,f,t,1
t,a4,b4,b1,-1,26,21,15,a7,t,f,t,t,f,f,t,t,f,t,2
f,b9,a1,k4,b4,25,15,21,a7,t,f,t,t,f,f,t,t,f,t,1
t,k10,a1,k4,-1,24,18,21,a7,t,f,t,t,f,f,t,t,f,t,3
f,a4,k8,b1,k4,23,21,18,a7,t,f,t,t,f,f,t,t,f,t,2
t,a4,s2,b1,-1,22,23,18,a7,t,f,t,t,f,f,t,t,f,t,2
f,k10,a1,s9,s2,21,18,23,a7,t,f,t,t,f,f,t,t,f,t,3
t,k10,a1,s7,-1,20,21,23,a7,t,f,t,t,f,f,t,t,f,t,3
f,a4,b3,b1,s7,19,23,21,a7,t,f,t,t,f,f,t,t,f,t,1
t,k6,b3,b1,-1,18,23,21,a7,t,f,t,f,f,f,t,t,f,t,1
f,k10,a1,a3,k6,17,21,23,a7,t,f,t,f,f,f,t,t,f,t,1
t,k7,a1,a3,-1,16,25,23,a7,t,f,t,f,f,f,t,t,f,t,1
f,s6,b3,b1,k7,15,23,25,a7,t,f,t,f,f,f,t,t,f,t,1
t,b6,a1,a3,-1,14,25,23,a7,t,f,t,f,f,f,t,t,f,t,1
f,s3,b3,b1,b6,13,23,25,a7,t,f,t,f,f,f,t,t,f,t,3
t,s3,b3,b5,-1,12,34,25,a7,t,f,t,f,f,f,t,t,f,t,3
f,k9,a1,a3,b5,11,25,34,a7,t,f,t,f,f,f,t,t,f,t,1
t,s3,b3,s5,-1,10,37,25,a7,t,f,t,f,f,f,t,t,f,t,3
f,k1,a1,a3,s5,9,25,37,a7,t,f,t,f,f,f,t,t,f,t,3
t,k1,a1,a10,-1,8,35,37,a7,t,f,f,f,f,f,t,t,f,t,3
f,s3,b3,a8,a10,7,37,35,a7,t,f,f,f,f,f,t,t,f,t,3
t,a9,k9,s10,-1,40,0,0,a3,t,t,t,t,t,t,t,t,t,t,1
f,a10,b9,k1,a9,39,0,0,a3,t,t,t,t,t,t,t,t,t,t,1
t,k3,b9,k1,-1,38,7,0,a3,t,t,t,t,t,t,t,t,f,f,2
f,b1,k9,s10,b9,37,0,7,a3,t,t,t,t,t,t,t,t,f,f,1
t,b7,k9,s10,-1,36,14,7,a3,t,t,t,t,t,t,t,t,f,f,1
